time,counter,text,clean,sentiment,polarity
5:05PM,PRTASCO   ,Appointment of THAM WEI MEI As Others ,Appointment THAM Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:04PM,PRTASCO   ,Others of MUHAMMAD HAFIDZI ABU BAKAR As Others ,Others MUHAMMAD HAFIDZI BAKAR Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:06PM,PUNCAK   ,MATERIAL LITIGATION ,MATERIAL LITIGATION,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:03PM,PWF   ,DEALINGS IN LISTED SECURITIES (CHAPTER 14 OF LISTING REQUIREMENTS) ,DEALINGS LISTED SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:02PM,PWF   ,DEALINGS IN LISTED SECURITIES (CHAPTER 14 OF LISTING REQUIREMENTS) ,DEALINGS LISTED SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:01PM,PWF   ,"LAW HOOI LEAN (70,000 units Acquired) ",HOOI LEAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:01PM,PWF   ,"SIAH GIM ENG (70,000 units Acquired) ",SIAH units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:01PM,PWF   ,"SL GOLD SDN. BHD. (70,000 units Acquired) ",GOLD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:01PM,PWF   ,"LAW HOOI LEAN (70,000 units Acquired) ",HOOI LEAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:01PM,PWF   ,"SIAH GIM ENG (70,000 units Acquired) ",SIAH units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:13PM,SAPNRG   ,"EMPLOYEES PROVIDENT FUND BOARD (1,481,100 units Disposed) ",EMPLOYEES PROVIDENT FUND BOARD units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:13PM,SAPNRGC46   ,Expiry/Maturity of the securities ,Expiry Maturity securities,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:30PM,SAUDEE   ,"18,000 shares purchased into treasury ",shares purchased into treasury,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:37PM,SCBUILD   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:57PM,SCGM   ,"3,000 shares purchased into treasury ",shares purchased into treasury,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:38PM,SCGM   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (300,000 units Acquired) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:13PM,SCICOM   ,"EMPLOYEES PROVIDENT FUND BOARD (35,000 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:28PM,SEACERA   ,"MANSOR BIN MASIKON (399,700 units Acquired) ",MANSOR MASIKON units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:28PM,SEACERA   ,"ZULKARNIN BIN ARRIFIN (337,300 units Acquired) ",ZULKARNIN ARRIFIN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:27PM,SEACERA   ,"NOBLE SUMMER SDN. BHD. (399,700 units Acquired) ",NOBLE SUMMER units Acquired,"Sentiment(polarity=0.6, subjectivity=0.9)",1
5:27PM,SEACERA   ,"ZULKARNIN BIN ARIFFIN (337,300 units Acquired) ",ZULKARNIN ARIFFIN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:27PM,SEACERA   ,"MANSOR BIN MASIKON (399,700 units Acquired) ",MANSOR MASIKON units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
3:17PM,SEACERA   ,Additional Listing Announcement ,Additional Listing Announcement,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:37PM,SEEHUP   ,A1 CAPITAL SDN BHD ,CAPITAL,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:35PM,SEEHUP   ,"LEE CHOR MIN (100,000 units Transacted) ",CHOR units Transacted,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:31PM,SEEHUP   ,"LEE PHAY CHIAN (22,000 units Transacted) ",PHAY CHIAN units Transacted,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:30PM,SEEHUP   ,"LEE HEAN GUAN (3,004,832 units Transacted) ",HEAN GUAN units Transacted,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:26PM,SEEHUP   ,"LEE HEAN HUAT (750,000 units Transacted) ",HEAN HUAT units Transacted,"Sentiment(polarity=0.0, subjectivity=0.0)",0
2:16PM,SEEHUP   ,Additional Listing Announcement ,Additional Listing Announcement,"Sentiment(polarity=0.0, subjectivity=0.0)",0
2:16PM,SEEHUP   ,Additional Listing Announcement ,Additional Listing Announcement,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:04PM,SERBADK-CA   ,Expiry/Maturity of the securities ,Expiry Maturity securities,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:12PM,SHANG   ,"ABERDEEN ASSET MANAGEMENT ASIA LIMITED (4,200 units Disposed) ",ABERDEEN ASSET MANAGEMENT ASIA LIMITED units Disposed,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285)",-1
5:12PM,SHANG   ,"STANDARD LIFE ABERDEEN PLC (8,400 units Disposed) ",STANDARD LIFE ABERDEEN units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:05PM,SIME-C14   ,STRUCTURED WARRANTS ANNOUNCEMENT ,STRUCTURED WARRANTS ANNOUNCEMENT,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,SIMEPROP   ,"AMANAHRAYA TRUSTEES BERHAD - AMANAH SAHAM BUMIPUTERA (1,800,000 units Acquired) ",AMANAHRAYA TRUSTEES BERHAD AMANAH SAHAM BUMIPUTERA units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:11PM,SINOTOP   ,Current Stock Name : SINOTOP ,Current Stock Name SINOTOP,"Sentiment(polarity=0.0, subjectivity=0.4)",0
5:56PM,SKPRES   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (5,750,500 units Transacted) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN units Transacted,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,SMTRACK   ,1Q net profit 0.240 million ,profit million,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:28PM,SPSETIA   ,DEALINGS IN LISTED SECURITIES (CHAPTER 14 OF LISTING REQUIREMENTS) ,DEALINGS LISTED SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:27PM,SPSETIA   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (223,000 units Acquired) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:03PM,SPSETIA-CW   ,STRUCTURED WARRANTS ANNOUNCEMENT ,STRUCTURED WARRANTS ANNOUNCEMENT,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:21PM,SUNREIT   ,TRANSACTIONS (CHAPTER 10 OF LISTING REQUIREMENTS) ,TRANSACTIONS CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,SUNREIT   ,"AMANAHRAYA TRUSTEES BERHAD - AMANAH SAHAM BUMIPUTERA (1,080,100 units Disposed) ",AMANAHRAYA TRUSTEES BERHAD AMANAH SAHAM BUMIPUTERA units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,SUNREIT   ,"EMPLOYEES PROVIDENT FUND BOARD (1,538,700 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:40PM,SUNSURIA   ,DEALINGS IN LISTED SECURITIES (CHAPTER 14 OF LISTING REQUIREMENTS) ,DEALINGS LISTED SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:40PM,SUNSURIA   ,"TER LEONG YAP (45,000 units Acquired) ",LEONG units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:00PM,SUNWAY   ,"322,900 shares purchased into treasury ",shares purchased into treasury,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:42PM,SUNWAY   ,EMPLOYEES PROVIDENT FUND BOARD (88 units Acquired) ,EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:42PM,SUNWAY   ,"EMPLOYEES PROVIDENT FUND BOARD (266,300 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:13PM,SUPERMX-C29   ,Expiry/Maturity of the securities ,Expiry Maturity securities,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:14PM,SYCAL   ,NEW ISSUE OF SECURITIES (CHAPTER 6 OF LISTING REQUIREMENTS) ,ISSUE SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:19PM,SYCAL   ,"ACE CREDIT (M) SDN BHD (11,000 units Disposed) ",CREDIT units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:19PM,SYCAL   ,"WEST EMERALD ISLE SDN BHD (27,000,000 units Acquired) ",WEST EMERALD ISLE units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:44PM,TAANN   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:40PM,TAANN   ,MONTHLY PRODUCTION FIGURES (MINING / PLANTATION / TIMBER) ,MONTHLY PRODUCTION FIGURES MINING PLANTATION TIMBER,"Sentiment(polarity=0.0, subjectivity=0.0)",0
12:33PM,TASEK   ,"STANDARD LIFE ABERDEEN PLC AND ITS SUBSIDIARIES (8,900 units Acquired) ",STANDARD LIFE ABERDEEN SUBSIDIARIES units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:20PM,TCHONG   ,Others of KHOR SWEE WAH @ KOH BEE LENG As Executive Director ,Others KHOR SWEE LENG Executive Director,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:06PM,TCHONG   ,"TAN HENG CHEW (20,000 units Acquired) ",HENG CHEW units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:06PM,TCHONG   ,"KHOR SWEE WAH @ KOH BEE LENG (20,000 units Acquired) ",KHOR SWEE LENG units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:21PM,TGUAN   ,"ANG POON KHIM (88,104 units Transferred) ",POON KHIM units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:21PM,TGUAN   ,"ANG POON SEONG (176,208 units Transferred) ",POON SEONG units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:16PM,TGUAN   ,"ANG POON CHUAN (88,104 units Transferred) ",POON CHUAN units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:21PM,TGUAN-LA   ,"ANG POON SEONG (95,062 units Transferred) ",POON SEONG units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:16PM,TGUAN-LA   ,"ANG POON KHIM (47,531 units Transferred) ",POON KHIM units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:16PM,TGUAN-LA   ,"ANG POON CHUAN (47,531 units Transferred) ",POON CHUAN units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:21PM,TGUAN-WA   ,"ANG POON SEONG (47,532 units Transferred) ",POON SEONG units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:16PM,TGUAN-WA   ,"ANG POON KHIM (23,766 units Transferred) ",POON KHIM units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:16PM,TGUAN-WA   ,"ANG POON CHUAN (23,766 units Transferred) ",POON CHUAN units Transferred,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:11PM,THPLANT   ,"EMPLOYEES PROVIDENT FUND BOARD (199,300 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:31PM,TITIJYA   ,MULTIPLE PROPOSALS ,MULTIPLE PROPOSALS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
4:14PM,TM   ,"AMANAHRAYA TRUSTEES BERHAD-AMANAH SAHAM BUMIPUTERA (383,400 units Disposed) ",AMANAHRAYA TRUSTEES BERHAD AMANAH SAHAM BUMIPUTERA units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
3:55PM,TMCLIFE   ,TMCLIFE - Notice of Book Closure ,TMCLIFE Notice Book Closure,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:44PM,TOPGLOV   ,"EMPLOYEES PROVIDENT FUND BOARD (736,600 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:04PM,TOPGLOV-C17   ,STRUCTURED WARRANTS ANNOUNCEMENT ,STRUCTURED WARRANTS ANNOUNCEMENT,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:56PM,TROP   ,TRANSACTIONS (CHAPTER 10 OF LISTING REQUIREMENTS) ,TRANSACTIONS CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
9:47AM,UCREST   ,Additional Listing Announcement ,Additional Listing Announcement,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:47PM,UEMS   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:25PM,UEMS   ,"LEMBAGA TABUNG HAJI (240,000 units Acquired) ",LEMBAGA TABUNG HAJI units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:13PM,UEMS-C47   ,Expiry/Maturity of the securities ,Expiry Maturity securities,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:18PM,UMW   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,UMW   ,Appointment of LIM TZE SEONG As Director ,Appointment SEONG Director,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:17PM,UMW   ,Resignation of ROHAYA BINTI MOHAMMAD YUSOF As Director ,Resignation ROHAYA BINTI MOHAMMAD YUSOF Director,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:16PM,UMW   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (KWAP) (120,000 units Disposed) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN KWAP units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:16PM,UMW   ,Resignation of FADZILAH BINTI SAMION As Others ,Resignation FADZILAH BINTI SAMION Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:16PM,UMW   ,Appointment of MOHD NOR AZAM BIN MOHD SALLEH As Others ,Appointment MOHD AZAM MOHD SALLEH Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:59PM,UMWOG-C18   ,STRUCTURED WARRANTS ANNOUNCEMENT ,STRUCTURED WARRANTS ANNOUNCEMENT,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:05PM,UNIMECH   ,"25,400 shares purchased into treasury ",shares purchased into treasury,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:06PM,UOADEV   ,"EMPLOYEES PROVIDENT FUND BOARD (EPF BOARD) (49,900 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:09PM,UTDPLT   ,"JEREMY DEREK CAMPBELL DIAMOND (3,200 units Acquired) ",JEREMY DEREK CAMPBELL DIAMOND units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
12:36PM,VERTICE   ,WINDING UP / RECEIVER & MANAGER / RESTRAINING ORDER / SPECIAL ADMINISTRATOR ,WINDING RECEIVER MANAGER RESTRAINING ORDER SPECIAL ADMINISTRATOR,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",1
5:04PM,VITROX   ,DEALINGS IN LISTED SECURITIES (CHAPTER 14 OF LISTING REQUIREMENTS) ,DEALINGS LISTED SECURITIES CHAPTER LISTING REQUIREMENTS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:08PM,VS   ,"KUMPULAN WANG PERSARAAN (2,303,900 units Acquired) ",KUMPULAN WANG PERSARAAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:29PM,VSOLAR   ,Change in Nomination Committee ,Change Nomination Committee,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:29PM,VSOLAR   ,Resignation of KHOO CHEE SIANG As Others ,Resignation KHOO CHEE SIANG Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:29PM,VSOLAR   ,Resignation of KHOO CHEE SIANG As Others ,Resignation KHOO CHEE SIANG Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:28PM,VSOLAR   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:27PM,VSTECS   ,Redesignation of FOO SEN CHIN As Others ,Redesignation CHIN Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:10PM,WCT   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (695,000 units Disposed) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN units Disposed,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:01PM,WPRTS   ,OTHERS ,OTHERS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:50PM,WPRTS   ,Resignation of TAI YIT CHAN As Joint Secretary ,Resignation CHAN Joint Secretary,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:50PM,WPRTS   ,Appointment of IZREEN FARA BINTI ISMAIL As Joint Secretary ,Appointment IZREEN FARA BINTI ISMAIL Joint Secretary,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:47PM,WPRTS   ,Change in Nomination Committee ,Change Nomination Committee,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:47PM,WPRTS   ,Change in Nomination Committee ,Change Nomination Committee,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:47PM,WPRTS   ,Change in Nomination Committee ,Change Nomination Committee,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:46PM,WPRTS   ,Change in Nomination Committee ,Change Nomination Committee,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:39PM,WPRTS   ,Appointment of CHAN CHU WEI As Others ,Appointment CHAN Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:38PM,WPRTS   ,Cessation of JEYAKUMAR PALAKRISHNAR As Others ,Cessation JEYAKUMAR PALAKRISHNAR Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:32PM,WPRTS   ,Appointment of CHAN SOO CHEE As Others ,Appointment CHAN CHEE Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:32PM,WPRTS   ,Resignation of JOHN STEPHEN ASHWORTH As Alternate Director ,Resignation JOHN STEPHEN ASHWORTH Alternate Director,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:31PM,WPRTS   ,Resignation of JEYAKUMAR A/L T PALAKRISHNAR As Others ,Resignation JEYAKUMAR PALAKRISHNAR Others,"Sentiment(polarity=0.0, subjectivity=0.0)",0
4:16PM,WZSATU   ,WZSATU - Notice of Book Closure ,WZSATU Notice Book Closure,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:05PM,YINSON   ,"EMPLOYEES PROVIDENT FUND BOARD (228,200 units Acquired) ",EMPLOYEES PROVIDENT FUND BOARD units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:05PM,YINSON   ,"KUMPULAN WANG PERSARAAN (DIPERBADANKAN) (1,000,000 units Acquired) ",KUMPULAN WANG PERSARAAN DIPERBADANKAN units Acquired,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:30PM,YONGTAI   ,MULTIPLE PROPOSALS ,MULTIPLE PROPOSALS,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:13PM,YTL-C11   ,Expiry/Maturity of the securities ,Expiry Maturity securities,"Sentiment(polarity=0.0, subjectivity=0.0)",0
6:04PM,YTL-C8   ,STRUCTURED WARRANTS ANNOUNCEMENT ,STRUCTURED WARRANTS ANNOUNCEMENT,"Sentiment(polarity=0.0, subjectivity=0.0)",0
5:47PM,YTLREIT   ,NET ASSET VALUE / INDICATIVE OPTIMUM PORTFOLIO VALUE ,ASSET VALUE INDICATIVE OPTIMUM PORTFOLIO VALUE,"Sentiment(polarity=0.7, subjectivity=0.9)",1